GENE PRODUCT DB	GENE PRODUCT ID	SYMBOL	QUALIFIER	GO TERM	GO NAME	ECO ID	GO EVIDENCE CODE	REFERENCE	WITH/FROM	TAXON ID	ASSIGNED BY	ANNOTATION EXTENSION	GO ASPECT
UniProtKB	P21810	BGN	enables	GO:0030021	extracellular matrix structural constituent conferring compression resistance	ECO:0007666	RCA	PMID:25037231		9606	BHF-UCL	occurs_in(UBERON:0002107)	F
UniProtKB	P21810	BGN	enables	GO:0030021	extracellular matrix structural constituent conferring compression resistance	ECO:0007666	RCA	PMID:25037231		9606	BHF-UCL	occurs_in(UBERON:0001155)	F
UniProtKB	P21810	BGN	enables	GO:0030021	extracellular matrix structural constituent conferring compression resistance	ECO:0007666	RCA	PMID:28675934		9606	BHF-UCL	occurs_in(UBERON:0003688)|occurs_in(UBERON:0001911)	F
UniProtKB	P21810	BGN	enables	GO:0030021	extracellular matrix structural constituent conferring compression resistance	ECO:0007666	RCA	PMID:27559042		9606	BHF-UCL	occurs_in(UBERON:0006618),occurs_in(UBERON:0002302)	F
UniProtKB	P21810	BGN	enables	GO:0030021	extracellular matrix structural constituent conferring compression resistance	ECO:0007666	RCA	PMID:20551380		9606	BHF-UCL	occurs_in(UBERON:0001496)	F
UniProtKB	P21810	BGN	enables	GO:0030021	extracellular matrix structural constituent conferring compression resistance	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q9GKQ6	9606	BHF-UCL	occurs_in(UBERON:0002084)	F
UniProtKB	P21810	BGN	enables	GO:0030021	extracellular matrix structural constituent conferring compression resistance	ECO:0007666	RCA	PMID:28327460		9606	BHF-UCL	occurs_in(CL:0002540)|occurs_in(CL:0002570)|occurs_in(CL:0002551)	F
UniProtKB	P21810	BGN	part_of	GO:0062023	collagen-containing extracellular matrix	ECO:0007005	HDA	PMID:25037231		9606	BHF-UCL	part_of(UBERON:0001155)	C
UniProtKB	P21810	BGN	part_of	GO:0062023	collagen-containing extracellular matrix	ECO:0007005	HDA	PMID:25037231		9606	BHF-UCL	part_of(UBERON:0002107)	C
UniProtKB	P21810	BGN	part_of	GO:0062023	collagen-containing extracellular matrix	ECO:0007005	HDA	PMID:28675934		9606	BHF-UCL	part_of(UBERON:0003688)|part_of(UBERON:0001911)	C
UniProtKB	P21810	BGN	part_of	GO:0062023	collagen-containing extracellular matrix	ECO:0007005	HDA	PMID:28327460		9606	BHF-UCL	part_of(CL:0002540)|part_of(CL:0002570)|part_of(CL:0002551)	C
UniProtKB	P21810	BGN	colocalizes_with	GO:0062023	collagen-containing extracellular matrix	ECO:0000250	ISS	PMID:22261194	UniProtKB:Q9GKQ6	9606	BHF-UCL	part_of(UBERON:0002084)	C
UniProtKB	P21810	BGN	colocalizes_with	GO:0062023	collagen-containing extracellular matrix	ECO:0007005	HDA	PMID:20551380		9606	BHF-UCL	part_of(UBERON:0001496)	C
UniProtKB	P21810	BGN	part_of	GO:0031012	extracellular matrix	ECO:0000303	NAS	PMID:1860845		9606	UniProt		C
UniProtKB	P21810	BGN	enables	GO:0005201	extracellular matrix structural constituent	ECO:0000303	NAS	PMID:1860845		9606	UniProt		F
UniProtKB	P21941	MATN1	part_of	GO:0062023	collagen-containing extracellular matrix	ECO:0000318	IBA	PMID:21873635	MGI:MGI:109613|MGI:MGI:1341272|MGI:MGI:1921449|MGI:MGI:2684334|MGI:MGI:88462|PANTHER:PTN002770396|RGD:2374|UniProtKB:O43405|UniProtKB:P11722|ZFIN:ZDB-GENE-030131-9889	9606	GO_Central		C
UniProtKB	P21941	MATN1	enables	GO:0005201	extracellular matrix structural constituent	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR030751	9606	InterPro		F
UniProtKB	P21941	MATN1	part_of	GO:0062023	collagen-containing extracellular matrix	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR030751	9606	InterPro		C
UniProtKB	P21941	MATN1	enables	GO:0005201	extracellular matrix structural constituent	ECO:0000304	TAS	PMID:9083061		9606	PINC		F
UniProtKB	P21941	MATN1	part_of	GO:0031012	extracellular matrix	ECO:0000304	TAS	PMID:2246248		9606	PINC		C
UniProtKB	P21941	MATN1	part_of	GO:0031012	extracellular matrix	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P51942|ensembl:ENSMUSP00000099636	9606	Ensembl		C
UniProtKB	P21980	TGM2	part_of	GO:0062023	collagen-containing extracellular matrix	ECO:0007005	HDA	PMID:23979707		9606	BHF-UCL	part_of(CL:0002543)	C
UniProtKB	P21980	TGM2	part_of	GO:0062023	collagen-containing extracellular matrix	ECO:0007005	HDA	PMID:25037231		9606	BHF-UCL	part_of(UBERON:0001155)	C
UniProtKB	P21980	TGM2	part_of	GO:0062023	collagen-containing extracellular matrix	ECO:0007005	HDA	PMID:28675934		9606	BHF-UCL	part_of(UBERON:0003688)	C
UniProtKB	P21980	TGM2	part_of	GO:0062023	collagen-containing extracellular matrix	ECO:0007005	HDA	PMID:25037231		9606	BHF-UCL	part_of(UBERON:0002107)	C
UniProtKB	P21980	TGM2	colocalizes_with	GO:0062023	collagen-containing extracellular matrix	ECO:0007005	HDA	PMID:28327460		9606	BHF-UCL	part_of(CL:0002540)|part_of(CL:0002570)|part_of(CL:0002551)	C
UniProtKB	P22105	TNXB	part_of	GO:0062023	collagen-containing extracellular matrix	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR033081	9606	InterPro		C
UniProtKB	P22105	TNXB	part_of	GO:0062023	collagen-containing extracellular matrix	ECO:0007005	HDA	PMID:27559042		9606	BHF-UCL	part_of(UBERON:0006618),part_of(UBERON:0002302)	C
UniProtKB	P22105	TNXB	enables	GO:0005201	extracellular matrix structural constituent	ECO:0007666	RCA	PMID:25037231		9606	BHF-UCL	occurs_in(UBERON:0002107)	F
UniProtKB	P22105	TNXB	part_of	GO:0062023	collagen-containing extracellular matrix	ECO:0007005	HDA	PMID:25037231		9606	BHF-UCL	part_of(UBERON:0001155)	C
UniProtKB	P22105	TNXB	enables	GO:0005201	extracellular matrix structural constituent	ECO:0007666	RCA	PMID:25037231		9606	BHF-UCL	occurs_in(UBERON:0001155)	F
UniProtKB	P22105	TNXB	part_of	GO:0062023	collagen-containing extracellular matrix	ECO:0007005	HDA	PMID:25037231		9606	BHF-UCL	part_of(UBERON:0002107)	C
UniProtKB	P22105	TNXB	enables	GO:0005201	extracellular matrix structural constituent	ECO:0007666	RCA	PMID:28675934		9606	BHF-UCL	occurs_in(UBERON:0003688)	F
UniProtKB	P22105	TNXB	part_of	GO:0062023	collagen-containing extracellular matrix	ECO:0007005	HDA	PMID:28675934		9606	BHF-UCL	part_of(UBERON:0003688)	C
UniProtKB	P22105	TNXB	enables	GO:0005201	extracellular matrix structural constituent	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:A5A8W4	9606	BHF-UCL	occurs_in(UBERON:0002084)	F
UniProtKB	P22105	TNXB	enables	GO:0005201	extracellular matrix structural constituent	ECO:0007666	RCA	PMID:20551380		9606	BHF-UCL	occurs_in(UBERON:0001496)	F
UniProtKB	P22105	TNXB	enables	GO:0005201	extracellular matrix structural constituent	ECO:0007666	RCA	PMID:27559042		9606	BHF-UCL	occurs_in(UBERON:0006618),occurs_in(UBERON:0002302)	F
UniProtKB	P22105	TNXB	part_of	GO:0062023	collagen-containing extracellular matrix	ECO:0007005	HDA	PMID:28327460		9606	BHF-UCL	part_of(CL:0002570)	C
UniProtKB	P22105	TNXB	enables	GO:0005201	extracellular matrix structural constituent	ECO:0007666	RCA	PMID:28327460		9606	BHF-UCL	occurs_in(CL:0002570)	F
UniProtKB	P22105	TNXB	colocalizes_with	GO:0062023	collagen-containing extracellular matrix	ECO:0000250	ISS	PMID:22261194	UniProtKB:A5A8W4	9606	BHF-UCL	part_of(UBERON:0002084)	C
UniProtKB	P22105	TNXB	colocalizes_with	GO:0062023	collagen-containing extracellular matrix	ECO:0007005	HDA	PMID:20551380		9606	BHF-UCL	part_of(UBERON:0001496)	C
UniProtKB	P22105	TNXB	part_of	GO:0031012	extracellular matrix	ECO:0000303	NAS	PMID:7686164		9606	UniProt		C
UniProtKB	P22303	ACHE	part_of	GO:0005604	basement membrane	ECO:0000303	NAS	PMID:16289501		9606	HGNC-UCL		C
UniProtKB	P22303	ACHE	part_of	GO:0005604	basement membrane	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P21836|ensembl:ENSMUSP00000024099	9606	Ensembl		C
UniProtKB	P22792	CPN2	part_of	GO:0031012	extracellular matrix	ECO:0000318	IBA	PMID:21873635	MGI:MGI:1913900|MGI:MGI:2677838|MGI:MGI:3036284|PANTHER:PTN001224703|UniProtKB:Q6NUI6|UniProtKB:Q8TF66	9606	GO_Central		C
UniProtKB	P22894	MMP8	part_of	GO:0031012	extracellular matrix	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR001818|InterPro:IPR021158	9606	InterPro		C
UniProtKB	P22894	MMP8	part_of	GO:0062023	collagen-containing extracellular matrix	ECO:0007005	HDA	PMID:28344315		9606	BHF-UCL	part_of(UBERON:0002371)	C
UniProtKB	P23142	FBLN1	enables	GO:0005201	extracellular matrix structural constituent	ECO:0007666	RCA	PMID:25037231		9606	BHF-UCL	occurs_in(UBERON:0002107)	F
UniProtKB	P23142	FBLN1	part_of	GO:0062023	collagen-containing extracellular matrix	ECO:0007005	HDA	PMID:25037231		9606	BHF-UCL	part_of(UBERON:0001155)	C
UniProtKB	P23142	FBLN1	enables	GO:0005201	extracellular matrix structural constituent	ECO:0007666	RCA	PMID:25037231		9606	BHF-UCL	occurs_in(UBERON:0001155)	F
UniProtKB	P23142	FBLN1	part_of	GO:0062023	collagen-containing extracellular matrix	ECO:0007005	HDA	PMID:25037231		9606	BHF-UCL	part_of(UBERON:0002107)	C
UniProtKB	P23142	FBLN1	enables	GO:0005201	extracellular matrix structural constituent	ECO:0007666	RCA	PMID:28675934		9606	BHF-UCL	occurs_in(UBERON:0003688)|occurs_in(UBERON:0001911)	F
UniProtKB	P23142	FBLN1	part_of	GO:0062023	collagen-containing extracellular matrix	ECO:0007005	HDA	PMID:28675934		9606	BHF-UCL	part_of(UBERON:0003688)|part_of(UBERON:0001911)	C
UniProtKB	P23142	FBLN1	enables	GO:0005201	extracellular matrix structural constituent	ECO:0007666	RCA	PMID:20551380		9606	BHF-UCL	occurs_in(UBERON:0001496)	F
UniProtKB	P23142	FBLN1	part_of	GO:0062023	collagen-containing extracellular matrix	ECO:0007005	HDA	PMID:28327460		9606	BHF-UCL	part_of(CL:0002540)|part_of(CL:0002570)|part_of(CL:0002551)	C
UniProtKB	P23142	FBLN1	enables	GO:0005201	extracellular matrix structural constituent	ECO:0007666	RCA	PMID:28327460		9606	BHF-UCL	occurs_in(CL:0002540)|occurs_in(CL:0002570)|occurs_in(CL:0002551)	F
UniProtKB	P23142	FBLN1	colocalizes_with	GO:0062023	collagen-containing extracellular matrix	ECO:0007005	HDA	PMID:20551380		9606	BHF-UCL	part_of(UBERON:0001496)	C
UniProtKB	P23142	FBLN1	part_of	GO:0071953	elastic fiber	ECO:0000314	IDA	PMID:7534784		9606	UniProt	part_of(UBERON:0000014)|part_of(UBERON:0007318)|part_of(UBERON:0000114)	C
UniProtKB	P23142	FBLN1	part_of	GO:0031012	extracellular matrix	ECO:0000314	IDA	PMID:2269669		9606	UniProt	part_of(CL:0002552)	C
UniProtKB	P23142	FBLN1	enables	GO:0005201	extracellular matrix structural constituent	ECO:0000314	IDA	PMID:2269669		9606	UniProt	occurs_in(CL:0002552)	F
UniProtKB	P23352	ANOS1	enables	GO:0005201	extracellular matrix structural constituent	ECO:0000304	TAS	PMID:8842728		9606	PINC		F
UniProtKB	P23352	ANOS1	part_of	GO:0031012	extracellular matrix	ECO:0000304	TAS	PMID:8832397		9606	PINC		C
UniProtKB	P23435	CBLN1	part_of	GO:0062023	collagen-containing extracellular matrix	ECO:0007005	HDA	PMID:25037231		9606	BHF-UCL	part_of(UBERON:0002107)	C
UniProtKB	P23946	CMA1	part_of	GO:0062023	collagen-containing extracellular matrix	ECO:0007005	HDA	PMID:27559042		9606	BHF-UCL	part_of(UBERON:0006618),part_of(UBERON:0002302)	C
UniProtKB	P23946	CMA1	colocalizes_with	GO:0062023	collagen-containing extracellular matrix	ECO:0007005	HDA	PMID:20551380		9606	BHF-UCL	part_of(UBERON:0001496)	C
UniProtKB	P24043	LAMA2	part_of	GO:0005604	basement membrane	ECO:0000318	IBA	PMID:21873635	FB:FBgn0002526|FB:FBgn0261563|MGI:MGI:105382|MGI:MGI:2146149|MGI:MGI:96257|MGI:MGI:99892|MGI:MGI:99909|MGI:MGI:99912|PANTHER:PTN000832138|RGD:1308889|RGD:621023|UniProtKB:D3ZN05|UniProtKB:O15230|UniProtKB:P24043|UniProtKB:P25391|WB:WBGene00001328|WB:WBGene00002248|WB:WBGene00006787	9606	GO_Central		C
UniProtKB	P24043	LAMA2	enables	GO:0005201	extracellular matrix structural constituent	ECO:0000318	IBA	PMID:21873635	MGI:MGI:99892|PANTHER:PTN000708003	9606	GO_Central		F
UniProtKB	P24043	LAMA2	part_of	GO:0005604	basement membrane	ECO:0000322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0084	9606	UniProt		C
UniProtKB	P24043	LAMA2	part_of	GO:0005604	basement membrane	ECO:0000304	TAS	PMID:2185464		9606	PINC		C
UniProtKB	P24043	LAMA2	part_of	GO:0005604	basement membrane	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q60675|ensembl:ENSMUSP00000090304	9606	Ensembl		C
UniProtKB	P24043	LAMA2	part_of	GO:0005604	basement membrane	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:F1M614|ensembl:ENSRNOP00000014917	9606	Ensembl		C
UniProtKB	P24043	LAMA2	part_of	GO:0062023	collagen-containing extracellular matrix	ECO:0007005	HDA	PMID:27559042		9606	BHF-UCL	part_of(UBERON:0006618),part_of(UBERON:0002302)	C
UniProtKB	P24043	LAMA2	part_of	GO:0062023	collagen-containing extracellular matrix	ECO:0007005	HDA	PMID:27068509		9606	BHF-UCL	part_of(UBERON:0007318)	C
UniProtKB	P24043	LAMA2	part_of	GO:0062023	collagen-containing extracellular matrix	ECO:0007005	HDA	PMID:25037231		9606	BHF-UCL	part_of(UBERON:0001155)	C
UniProtKB	P24043	LAMA2	enables	GO:0005201	extracellular matrix structural constituent	ECO:0007666	RCA	PMID:28675934		9606	BHF-UCL	occurs_in(UBERON:0003688)	F
UniProtKB	P24043	LAMA2	part_of	GO:0062023	collagen-containing extracellular matrix	ECO:0007005	HDA	PMID:28675934		9606	BHF-UCL	part_of(UBERON:0003688)	C
UniProtKB	P24043	LAMA2	enables	GO:0005201	extracellular matrix structural constituent	ECO:0007666	RCA	PMID:27559042		9606	BHF-UCL	occurs_in(UBERON:0006618),occurs_in(UBERON:0002302)	F
UniProtKB	P24043	LAMA2	enables	GO:0005201	extracellular matrix structural constituent	ECO:0007666	RCA	PMID:27068509		9606	BHF-UCL	occurs_in(UBERON:0007318)	F
UniProtKB	P24043	LAMA2	enables	GO:0005201	extracellular matrix structural constituent	ECO:0007666	RCA	PMID:25037231		9606	BHF-UCL	occurs_in(UBERON:0001155)	F
UniProtKB	P24043	LAMA2	part_of	GO:0005604	basement membrane	ECO:0000322	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0025	9606	UniProt		C
UniProtKB	P24043	LAMA2	part_of	GO:0005604	basement membrane	ECO:0000314	IDA	PMID:14557481		9606	UniProt		C
UniProtKB	P24043	LAMA2	part_of	GO:0005604	basement membrane	ECO:0000314	IDA	PMID:2099832		9606	UniProt		C
UniProtKB	P24158	PRTN3	colocalizes_with	GO:0062023	collagen-containing extracellular matrix	ECO:0007005	HDA	PMID:20551380		9606	BHF-UCL	part_of(UBERON:0001496)	C
UniProtKB	P24347	MMP11	part_of	GO:0031012	extracellular matrix	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR001818|InterPro:IPR021158	9606	InterPro		C
UniProtKB	P24347	MMP11	part_of	GO:0031012	extracellular matrix	ECO:0000304	TAS	PMID:1701851		9606	PINC		C
UniProtKB	P24347	MMP11	part_of	GO:0031012	extracellular matrix	ECO:0000314	IDA	PMID:18622425		9606	MGI		C
UniProtKB	P24821	TNC	part_of	GO:0062023	collagen-containing extracellular matrix	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR033078	9606	InterPro		C
UniProtKB	P24821	TNC	part_of	GO:0005604	basement membrane	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q80YX1|ensembl:ENSMUSP00000102995	9606	Ensembl		C
UniProtKB	P24821	TNC	part_of	GO:0031012	extracellular matrix	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:A0A0G2K1L0|ensembl:ENSRNOP00000071884	9606	Ensembl		C
UniProtKB	P24821	TNC	part_of	GO:0005614	interstitial matrix	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q80YX1|ensembl:ENSMUSP00000102995	9606	Ensembl		C
UniProtKB	P24821	TNC	part_of	GO:0098966	perisynaptic extracellular matrix	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q80YX1|ensembl:ENSMUSP00000102995	9606	Ensembl		C
UniProtKB	P24821	TNC	part_of	GO:0062023	collagen-containing extracellular matrix	ECO:0007005	HDA	PMID:27559042		9606	BHF-UCL	part_of(UBERON:0006618),part_of(UBERON:0002302)	C
UniProtKB	P24821	TNC	enables	GO:0005201	extracellular matrix structural constituent	ECO:0007666	RCA	PMID:25037231		9606	BHF-UCL	occurs_in(UBERON:0002107)	F
UniProtKB	P24821	TNC	part_of	GO:0062023	collagen-containing extracellular matrix	ECO:0007005	HDA	PMID:25037231		9606	BHF-UCL	part_of(UBERON:0001155)	C
UniProtKB	P24821	TNC	part_of	GO:0062023	collagen-containing extracellular matrix	ECO:0007005	HDA	PMID:25037231		9606	BHF-UCL	part_of(UBERON:0002107)	C
UniProtKB	P24821	TNC	enables	GO:0005201	extracellular matrix structural constituent	ECO:0007666	RCA	PMID:25037231		9606	BHF-UCL	occurs_in(UBERON:0001155)	F
UniProtKB	P24821	TNC	enables	GO:0005201	extracellular matrix structural constituent	ECO:0007666	RCA	PMID:28675934		9606	BHF-UCL	occurs_in(UBERON:0003688)|occurs_in(UBERON:0001911)	F
UniProtKB	P24821	TNC	part_of	GO:0062023	collagen-containing extracellular matrix	ECO:0007005	HDA	PMID:28675934		9606	BHF-UCL	part_of(UBERON:0003688)|part_of(UBERON:0001911)	C
UniProtKB	P24821	TNC	enables	GO:0005201	extracellular matrix structural constituent	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q29116	9606	BHF-UCL	occurs_in(UBERON:0002084)	F
UniProtKB	P24821	TNC	enables	GO:0005201	extracellular matrix structural constituent	ECO:0007666	RCA	PMID:20551380		9606	BHF-UCL	occurs_in(UBERON:0001496)	F
UniProtKB	P24821	TNC	enables	GO:0005201	extracellular matrix structural constituent	ECO:0007666	RCA	PMID:27559042		9606	BHF-UCL	occurs_in(UBERON:0006618),occurs_in(UBERON:0002302)	F
UniProtKB	P24821	TNC	part_of	GO:0062023	collagen-containing extracellular matrix	ECO:0007005	HDA	PMID:28327460		9606	BHF-UCL	part_of(CL:0002540)|part_of(CL:0002570)|part_of(CL:0002551)	C
UniProtKB	P24821	TNC	enables	GO:0005201	extracellular matrix structural constituent	ECO:0007666	RCA	PMID:28327460		9606	BHF-UCL	occurs_in(CL:0002540)|occurs_in(CL:0002570)|occurs_in(CL:0002551)	F
UniProtKB	P24821	TNC	colocalizes_with	GO:0062023	collagen-containing extracellular matrix	ECO:0000250	ISS	PMID:22261194	UniProtKB:Q29116	9606	BHF-UCL	part_of(UBERON:0002084)	C
UniProtKB	P24821	TNC	colocalizes_with	GO:0062023	collagen-containing extracellular matrix	ECO:0007005	HDA	PMID:20551380		9606	BHF-UCL	part_of(UBERON:0001496)	C
UniProtKB	P24821	TNC	part_of	GO:0062023	collagen-containing extracellular matrix	ECO:0007005	HDA	PMID:23658023		9606	UniProt	part_of(CL:0000057)|part_of(CL:0002322)	C
UniProtKB	P25067	COL8A2	enables	GO:0005201	extracellular matrix structural constituent	ECO:0000318	IBA	PMID:21873635	FB:FBgn0000299|MGI:MGI:104687|MGI:MGI:2152695|MGI:MGI:2672118|MGI:MGI:88457|MGI:MGI:88467|PANTHER:PTN004649045|UniProtKB:P02461|UniProtKB:P02462|UniProtKB:P53420|WB:WBGene00002280	9606	GO_Central		F
UniProtKB	P25067	COL8A2	part_of	GO:0031012	extracellular matrix	ECO:0000318	IBA	PMID:21873635	FB:FBgn0000299|FB:FBgn0016075|MGI:MGI:104687|MGI:MGI:104688|MGI:MGI:1858212|MGI:MGI:2152695|MGI:MGI:2672118|MGI:MGI:2685312|MGI:MGI:88445|MGI:MGI:88446|MGI:MGI:88449|MGI:MGI:88451|MGI:MGI:88452|MGI:MGI:88453|MGI:MGI:88454|MGI:MGI:88455|MGI:MGI:88456|MGI:MGI:88457|MGI:MGI:88467|MGI:MGI:88468|PANTHER:PTN004649045|RGD:2372|RGD:2375|RGD:70922|RGD:71029|UniProtKB:A0A0G2K7A5|UniProtKB:P02452|UniProtKB:P02458|UniProtKB:P02461|UniProtKB:P02462|UniProtKB:P02467|UniProtKB:P05997|UniProtKB:P08123|UniProtKB:P12107|UniProtKB:P20908|UniProtKB:P53420|UniProtKB:Q01955|WB:WBGene00000251|WB:WBGene00000527|WB:WBGene00001263|WB:WBGene00002280	9606	GO_Central		C
UniProtKB	P25067	COL8A2	part_of	GO:0005604	basement membrane	ECO:0000322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0084	9606	UniProt		C
UniProtKB	P25067	COL8A2	enables	GO:0030020	extracellular matrix structural constituent conferring tensile strength	ECO:0007666	RCA	PMID:25037231		9606	BHF-UCL	occurs_in(UBERON:0001155)	F
UniProtKB	P25067	COL8A2	enables	GO:0030020	extracellular matrix structural constituent conferring tensile strength	ECO:0007666	RCA	PMID:28675934		9606	BHF-UCL	occurs_in(UBERON:0003688)	F
UniProtKB	P25067	COL8A2	enables	GO:0030020	extracellular matrix structural constituent conferring tensile strength	ECO:0007666	RCA	PMID:20551380		9606	BHF-UCL	occurs_in(UBERON:0001496)	F
UniProtKB	P25067	COL8A2	part_of	GO:0062023	collagen-containing extracellular matrix	ECO:0007005	HDA	PMID:25037231		9606	BHF-UCL	part_of(UBERON:0001155)	C
UniProtKB	P25067	COL8A2	part_of	GO:0062023	collagen-containing extracellular matrix	ECO:0007005	HDA	PMID:28675934		9606	BHF-UCL	part_of(UBERON:0003688)	C
UniProtKB	P25067	COL8A2	colocalizes_with	GO:0062023	collagen-containing extracellular matrix	ECO:0007005	HDA	PMID:20551380		9606	BHF-UCL	part_of(UBERON:0001496)	C
UniProtKB	P25067	COL8A2	part_of	GO:0005604	basement membrane	ECO:0000322	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0025	9606	UniProt		C
UniProtKB	P25067	COL8A2	part_of	GO:0005604	basement membrane	ECO:0000303	NAS	PMID:2019595		9606	UniProt		C
UniProtKB	P25067	COL8A2	part_of	GO:0031012	extracellular matrix	ECO:0000303	NAS	PMID:2019595		9606	UniProt		C
UniProtKB	P25067	COL8A2	enables	GO:0005201	extracellular matrix structural constituent	ECO:0000303	NAS	PMID:2019595		9606	UniProt		F
UniProtKB	P25311	AZGP1	part_of	GO:0062023	collagen-containing extracellular matrix	ECO:0007005	HDA	PMID:27559042		9606	BHF-UCL	part_of(UBERON:0006618),part_of(UBERON:0002302)	C
UniProtKB	P25391	LAMA1	enables	GO:0005201	extracellular matrix structural constituent	ECO:0000318	IBA	PMID:21873635	MGI:MGI:99892|PANTHER:PTN000708003	9606	GO_Central		F
UniProtKB	P25391	LAMA1	part_of	GO:0005604	basement membrane	ECO:0000318	IBA	PMID:21873635	FB:FBgn0002526|FB:FBgn0261563|MGI:MGI:105382|MGI:MGI:2146149|MGI:MGI:96257|MGI:MGI:99892|MGI:MGI:99909|MGI:MGI:99912|PANTHER:PTN000832138|RGD:1308889|RGD:621023|UniProtKB:D3ZN05|UniProtKB:O15230|UniProtKB:P24043|UniProtKB:P25391|WB:WBGene00001328|WB:WBGene00002248|WB:WBGene00006787	9606	GO_Central		C
UniProtKB	P25391	LAMA1	part_of	GO:0005604	basement membrane	ECO:0000322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0084	9606	UniProt		C
UniProtKB	P25391	LAMA1	part_of	GO:0043256	laminin complex	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P19137|ensembl:ENSMUSP00000043957	9606	Ensembl		C
UniProtKB	P25391	LAMA1	part_of	GO:0031012	extracellular matrix	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P19137|ensembl:ENSMUSP00000043957	9606	Ensembl		C
UniProtKB	P25391	LAMA1	part_of	GO:0005606	laminin-1 complex	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P19137|ensembl:ENSMUSP00000043957	9606	Ensembl		C
UniProtKB	P25391	LAMA1	part_of	GO:0005604	basement membrane	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P19137|ensembl:ENSMUSP00000043957	9606	Ensembl		C
UniProtKB	P25391	LAMA1	enables	GO:0005201	extracellular matrix structural constituent	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P19137|ensembl:ENSMUSP00000043957	9606	Ensembl		F
UniProtKB	P25391	LAMA1	colocalizes_with	GO:0062023	collagen-containing extracellular matrix	ECO:0000304	TAS	PMID:22261194		9606	BHF-UCL	part_of(UBERON:0002084)	C
UniProtKB	P25391	LAMA1	part_of	GO:0005604	basement membrane	ECO:0000322	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0025	9606	UniProt		C
UniProtKB	P25391	LAMA1	part_of	GO:0005606	laminin-1 complex	ECO:0000314	IDA	PMID:8601594		9606	UniProt		C
UniProtKB	P25391	LAMA1	part_of	GO:0005604	basement membrane	ECO:0000314	IDA	PMID:2099832		9606	UniProt		C
UniProtKB	P25391	LAMA1	part_of	GO:0005604	basement membrane	ECO:0000314	IDA	PMID:10964500		9606	UniProt	part_of(CL:0000351)	C
UniProtKB	P25391	LAMA1	part_of	GO:0005606	laminin-1 complex	ECO:0000353	IPI	PMID:10964500	UniProtKB:P07942	9606	UniProt		C
UniProtKB	P25391	LAMA1	part_of	GO:0031012	extracellular matrix	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:P19137	9606	UniProt		C
UniProtKB	P25391	LAMA1	enables	GO:0005201	extracellular matrix structural constituent	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:P19137	9606	UniProt		F
UniProtKB	P25391	LAMA1	part_of	GO:0062023	collagen-containing extracellular matrix	ECO:0007005	HDA	PMID:23658023		9606	UniProt	part_of(CL:0002322)	C
UniProtKB	P25391	LAMA1	part_of	GO:0005608	laminin-3 complex	ECO:0000353	IPI	PMID:10964500	UniProtKB:P55268	9606	UniProt		C
UniProtKB	P25774	CTSS	part_of	GO:0062023	collagen-containing extracellular matrix	ECO:0007005	HDA	PMID:25037231		9606	BHF-UCL	part_of(UBERON:0002107)	C
UniProtKB	P25774	CTSS	part_of	GO:0062023	collagen-containing extracellular matrix	ECO:0007005	HDA	PMID:28344315		9606	BHF-UCL	part_of(UBERON:0002371)	C
